,id,movieID,movie,release_date,release_month,release_year,season,production_budget,domestic_gross,worldwide_gross,ROI,inflation_ratio,PB_AI,DG_AI,runtime_minutes,genres,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Musical,Music,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
1124,80,tt2097298,"McFarland, USA",2015-02-20,2,2015,Winter,17000000,44480275,45707924,2.6164867647058823,1.32,22440000.0,58713963.0,129.0,"Biography,Drama,Sport",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1125,81,tt4649416,Almost Christmas,2016-11-11,11,2016,Fall,17000000,42065185,42493506,2.4744226470588235,1.3,22100000.0,54684740.5,111.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,87,tt1152398,Beastly,2011-03-04,3,2011,Spring,17000000,27865571,38028230,1.6391512352941175,1.4,23800000.0,39011799.4,86.0,"Drama,Fantasy,Romance",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1127,90,tt0979434,Lottery Ticket,2010-08-20,8,2010,,17000000,24719879,24719879,1.4541105294117647,1.42,24140000.0,35102228.18,99.0,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,4,tt1433822,The Apparition,2012-08-24,8,2012,,17000000,4936819,10637281,0.29040111764705884,1.36,23120000.0,6714073.840000001,83.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,4,tt6559390,The Apparition,2012-08-24,8,2012,,17000000,4936819,10637281,0.29040111764705884,1.36,23120000.0,6714073.840000001,144.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,10,tt1703957,Genius,2016-06-10,6,2016,Summer,17000000,1361045,7265283,0.08006147058823529,1.3,22100000.0,1769358.5,104.0,"Biography,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,10,tt6925204,Genius,2016-06-10,6,2016,Summer,17000000,1361045,7265283,0.08006147058823529,1.3,22100000.0,1769358.5,,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,10,tt7722258,Genius,2016-06-10,6,2016,Summer,17000000,1361045,7265283,0.08006147058823529,1.3,22100000.0,1769358.5,165.0,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1133,10,tt8919194,Genius,2016-06-10,6,2016,Summer,17000000,1361045,7265283,0.08006147058823529,1.3,22100000.0,1769358.5,,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,12,tt2515030,Escobar: Paradise Lost,2015-06-26,6,2015,Summer,17000000,195792,3917679,0.011517176470588236,1.32,22440000.0,258445.44,120.0,"Crime,Drama,History",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,16,tt1848832,Crawl,2019-07-12,7,2019,Summer,17000000,0,0,0.0,1.22,20740000.0,0.0,80.0,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1136,16,tt2181875,Crawl,2019-07-12,7,2019,Summer,17000000,0,0,0.0,1.22,20740000.0,0.0,95.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,17,tt1002563,The Young Messiah,2016-03-11,3,2016,Spring,16800000,6469813,7313697,0.38510791666666666,1.3,21840000.0,8410756.9,111.0,"Drama,Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,33,tt1748122,Moonrise Kingdom,2012-05-25,5,2012,Spring,16000000,45512466,68848446,2.844529125,1.36,21760000.0,61896953.760000005,94.0,"Adventure,Comedy,Drama",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,34,tt1655442,The Artist,2011-11-25,11,2011,Fall,16000000,44667095,128256712,2.7916934375,1.4,22400000.0,62533932.99999999,100.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1140,34,tt1825978,The Artist,2011-11-25,11,2011,Fall,16000000,44667095,128256712,2.7916934375,1.4,22400000.0,62533932.99999999,100.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1141,39,tt1265990,The Roommate,2011-02-04,2,2011,Winter,16000000,37300107,52545707,2.3312566875,1.4,22400000.0,52220149.8,91.0,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1142,51,tt1403981,Remember Me,2010-03-12,3,2010,Spring,16000000,19068240,56506120,1.191765,1.42,22720000.0,27076900.799999997,113.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1143,51,tt4843358,Remember Me,2010-03-12,3,2010,Spring,16000000,19068240,56506120,1.191765,1.42,22720000.0,27076900.799999997,85.0,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,57,tt2243377,Left Behind,2014-10-03,10,2014,Fall,16000000,14019924,20769209,0.87624525,1.32,21120000.0,18506299.68,86.0,"Horror,Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1145,57,tt2467046,Left Behind,2014-10-03,10,2014,Fall,16000000,14019924,20769209,0.87624525,1.32,21120000.0,18506299.68,110.0,"Action,Drama,Fantasy",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,60,tt1716777,People Like Us,2012-06-29,6,2012,Summer,16000000,12431792,12617472,0.776987,1.36,21760000.0,16907237.12,114.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,60,tt1758741,People Like Us,2012-06-29,6,2012,Summer,16000000,12431792,12617472,0.776987,1.36,21760000.0,16907237.12,55.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,65,tt1620935,Bleed for This,2016-11-18,11,2016,Fall,16000000,5083906,6603926,0.317744125,1.3,20800000.0,6609077.8,117.0,"Biography,Drama,Sport",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1149,70,tt2398231,The Homesman,2014-11-14,11,2014,Fall,16000000,2429989,8217571,0.1518743125,1.32,21120000.0,3207585.48,122.0,"Drama,Western",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1150,71,tt1111235,Trance,2013-04-05,4,2013,Spring,16000000,2322593,22594052,0.1451620625,1.34,21440000.0,3112274.62,83.0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,71,tt1924429,Trance,2013-04-05,4,2013,Spring,16000000,2322593,22594052,0.1451620625,1.34,21440000.0,3112274.62,101.0,"Crime,Drama,Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1152,31,tt1111235,Trance,2012-12-31,12,2012,Winter,950000,0,0,0.0,1.36,1292000.0,0.0,83.0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,31,tt1924429,Trance,2012-12-31,12,2012,Winter,950000,0,0,0.0,1.36,1292000.0,0.0,101.0,"Crime,Drama,Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1154,72,tt1951181,The Immigrant,2014-05-16,5,2014,Spring,16000000,2013456,7585011,0.125841,1.32,21120000.0,2657761.92,120.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1155,79,tt1545106,Vamps,2012-11-02,11,2012,Fall,16000000,3361,94812,0.0002100625,1.36,21760000.0,4570.96,92.0,"Comedy,Horror,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1156,79,tt1719676,Vamps,2012-11-02,11,2012,Fall,16000000,3361,94812,0.0002100625,1.36,21760000.0,4570.96,89.0,"Comedy,Horror,Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1157,82,tt2249221,Zulu,2013-12-31,12,2013,Winter,16000000,0,1844228,0.0,1.34,21440000.0,0.0,110.0,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1158,83,tt2126357,Second Act,2018-12-21,12,2018,Winter,15700000,39282227,63288854,2.5020526751592356,1.24,19468000.0,48709961.48,103.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1159,2,tt5140878,Annabelle: Creation,2017-08-11,8,2017,,15000000,102092201,305384865,6.806146733333334,1.27,19050000.0,129657095.27,109.0,"Horror,Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1160,6,tt2084970,The Imitation Game,2014-11-28,11,2014,Fall,15000000,91125143,227740463,6.075009533333334,1.32,19800000.0,120285188.76,114.0,"Biography,Drama,Thriller",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1161,9,tt1805319,Mama,2013-01-18,1,2013,Winter,15000000,71628180,148095566,4.775212,1.34,20100000.0,95981761.2,50.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,9,tt1868050,Mama,2013-01-18,1,2013,Winter,15000000,71628180,148095566,4.775212,1.34,20100000.0,95981761.2,71.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,9,tt2023587,Mama,2013-01-18,1,2013,Winter,15000000,71628180,148095566,4.775212,1.34,20100000.0,95981761.2,100.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1164,9,tt3843072,Mama,2013-01-18,1,2013,Winter,15000000,71628180,148095566,4.775212,1.34,20100000.0,95981761.2,110.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,9,tt5437970,Mama,2013-01-18,1,2013,Winter,15000000,71628180,148095566,4.775212,1.34,20100000.0,95981761.2,90.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,13,tt1196141,Diary of a Wimpy Kid,2010-03-19,3,2010,Spring,15000000,64003625,76954311,4.266908333333333,1.42,21300000.0,90885147.5,94.0,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,18,tt1596365,The Woman in Black,2012-02-03,2,2012,Winter,15000000,54333290,128955898,3.6222193333333332,1.36,20400000.0,73893274.4,95.0,"Drama,Fantasy,Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,21,tt7349662,BlacKkKlansman,2018-08-10,8,2018,,15000000,49275340,93017335,3.285022666666667,1.24,18600000.0,61101421.6,135.0,"Biography,Crime,Drama",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,26,tt0882977,Snitch,2013-02-22,2,2013,Winter,15000000,42930462,57907734,2.8620308,1.34,20100000.0,57526819.080000006,112.0,"Action,Drama,Thriller",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1170,52,tt0882977,Snitch,2012-12-31,12,2012,Winter,850000,0,0,0.0,1.36,1156000.0,0.0,112.0,"Action,Drama,Thriller",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1171,28,tt3850590,Krampus,2015-12-04,12,2015,Winter,15000000,42725475,61788393,2.848365,1.32,19800000.0,56397627.0,98.0,"Comedy,Fantasy,Horror",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,29,tt1855199,End of Watch,2012-09-21,9,2012,Fall,15000000,41003371,57586606,2.733558066666667,1.36,20400000.0,55764584.56,109.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,33,tt2305051,Wild,2014-12-03,12,2014,Winter,15000000,37880356,52460543,2.5253570666666665,1.32,19800000.0,50002069.92,115.0,"Adventure,Biography,Drama",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,33,tt4071086,Wild,2014-12-03,12,2014,Winter,15000000,37880356,52460543,2.5253570666666665,1.32,19800000.0,50002069.92,97.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,33,tt6383452,Wild,2014-12-03,12,2014,Winter,15000000,37880356,52460543,2.5253570666666665,1.32,19800000.0,50002069.92,80.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,33,tt7480724,Wild,2014-12-03,12,2014,Winter,15000000,37880356,52460543,2.5253570666666665,1.32,19800000.0,50002069.92,92.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1177,35,tt2980516,The Theory of Everything,2014-11-07,11,2014,Fall,15000000,35893537,123327692,2.3929024666666665,1.32,19800000.0,47379468.84,123.0,"Biography,Drama,Romance",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1178,36,tt0780504,Drive,2011-09-16,9,2011,Fall,15000000,35060689,81357930,2.337379266666667,1.4,21000000.0,49084964.599999994,100.0,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,36,tt1709105,Drive,2011-09-16,9,2011,Fall,15000000,35060689,81357930,2.337379266666667,1.4,21000000.0,49084964.599999994,55.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,39,tt5083738,The Favourite,2018-11-23,11,2018,Fall,15000000,34366783,94113929,2.291118866666667,1.24,18600000.0,42614810.92,119.0,"Biography,Drama,History",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,50,tt2247476,When the Game Stands Tall,2014-08-22,8,2014,,15000000,30127963,30138912,2.008530866666667,1.32,19800000.0,39768911.160000004,115.0,"Drama,Family,Sport",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1182,57,tt2121286,Home Again,2017-09-08,9,2017,Fall,15000000,27020284,37336874,1.8013522666666666,1.27,19050000.0,34315760.68,104.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,57,tt5719700,Home Again,2017-09-08,9,2017,Fall,15000000,27020284,37336874,1.8013522666666666,1.27,19050000.0,34315760.68,97.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1184,60,tt0493949,Ramona and Beezus,2010-07-23,7,2010,Summer,15000000,26167002,27469621,1.7444668,1.42,21300000.0,37157142.839999996,103.0,"Adventure,Comedy,Family",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,61,tt2402157,The November Man,2014-08-27,8,2014,,15000000,25018119,34820335,1.6678746,1.32,19800000.0,33023917.080000002,108.0,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1186,67,tt1817273,The Place Beyond the Pines,2013-03-29,3,2013,Spring,15000000,21403519,47011449,1.4269012666666667,1.34,20100000.0,28680715.46,140.0,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1187,70,tt4139124,Keanu,2016-04-29,4,2016,Spring,15000000,20591853,20688141,1.3727902,1.3,19500000.0,26769408.900000002,100.0,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,71,tt1555064,Country Strong,2010-12-22,12,2010,Winter,15000000,20218921,20601987,1.3479280666666666,1.42,21300000.0,28710867.82,117.0,"Drama,Music",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1189,76,tt1972571,A Most Wanted Man,2014-07-25,7,2014,Summer,15000000,17237855,36068890,1.1491903333333333,1.32,19800000.0,22753968.6,122.0,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1190,79,tt1258972,The Man with the Iron Fists,2012-11-02,11,2012,Fall,15000000,15634090,22018988,1.0422726666666666,1.36,20400000.0,21262362.400000002,95.0,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,81,tt1911600,Miss Bala,2019-02-01,2,2019,Winter,15000000,14998027,15362298,0.9998684666666666,1.22,18300000.0,18297592.94,113.0,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1192,81,tt5941692,Miss Bala,2019-02-01,2,2019,Winter,15000000,14998027,15362298,0.9998684666666666,1.22,18300000.0,18297592.94,104.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,82,tt1764234,Killing Them Softly,2012-11-30,11,2012,Fall,15000000,14945541,39238443,0.9963694,1.36,20400000.0,20325935.76,97.0,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1194,84,tt1563738,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,107.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1195,84,tt1616203,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,93.0,"Drama,Romance,Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1196,84,tt4051858,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,90.0,Family,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,84,tt6168298,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,135.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1198,84,tt6214734,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,118.0,"Drama,Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,84,tt8274146,One Day,2011-08-19,8,2011,,15000000,13843771,59168692,0.9229180666666666,1.4,21000000.0,19381279.4,99.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,90,tt2262282,The Founder,2017-01-20,1,2017,Winter,15000000,12786053,24403192,0.8524035333333333,1.27,19050000.0,16238287.31,108.0,"Comedy,Sci-Fi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1201,90,tt4276820,The Founder,2017-01-20,1,2017,Winter,15000000,12786053,24403192,0.8524035333333333,1.27,19050000.0,16238287.31,115.0,"Biography,Drama,History",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,6,tt4341582,Queen of Katwe,2016-09-23,9,2016,Fall,15000000,8874389,10055481,0.5916259333333334,1.3,19500000.0,11536705.700000001,124.0,"Biography,Drama,Sport",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1203,13,tt2091473,Promised Land,2013-01-04,1,2013,Winter,15000000,7597898,12394562,0.5065265333333333,1.34,20100000.0,10181183.32,106.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,15,tt5834262,Hotel Artemis,2018-06-08,6,2018,Summer,15000000,6708137,12758799,0.44720913333333334,1.24,18600000.0,8318089.88,94.0,"Action,Drama,Sci-Fi",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1205,25,tt1727776,Scouts Guide to the Zombie Apocalypse,2015-10-30,10,2015,Fall,15000000,3703046,15554855,0.24686973333333334,1.32,19800000.0,4888020.720000001,93.0,"Action,Comedy,Horror",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,27,tt1182350,You Will Meet a Tall Dark Stranger,2010-09-22,9,2010,Fall,15000000,3247816,34247816,0.21652106666666668,1.42,21300000.0,4611898.72,98.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1207,28,tt3164256,Rock the Kasbah,2015-10-23,10,2015,Fall,15000000,3020665,3386153,0.20137766666666668,1.32,19800000.0,3987277.8000000003,106.0,"Comedy,Music,War",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1208,29,tt1334260,Never Let Me Go,2010-09-15,9,2010,Fall,15000000,2434652,11173718,0.16231013333333333,1.42,21300000.0,3457205.84,103.0,"Drama,Romance,Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1209,30,tt2364897,The Disappointments Room,2016-09-09,9,2016,Fall,15000000,2423467,3503761,0.16156446666666666,1.3,19500000.0,3150507.1,85.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1210,35,tt1656194,The Comedian,2017-02-03,2,2017,Winter,15000000,1658706,1658706,0.1105804,1.27,19050000.0,2106556.62,79.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1211,35,tt1967614,The Comedian,2017-02-03,2,2017,Winter,15000000,1658706,1658706,0.1105804,1.27,19050000.0,2106556.62,120.0,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,42,tt2032557,The Reluctant Fundamentalist,2013-04-26,4,2013,Spring,15000000,528731,528731,0.03524873333333333,1.34,20100000.0,708499.54,130.0,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1213,46,tt1020558,Centurion,2010-08-27,8,2010,,15000000,123570,7885048,0.008238,1.42,21300000.0,175469.4,97.0,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,50,tt1551641,Winnie Mandela,2013-09-06,9,2013,Fall,15000000,61847,61847,0.004123133333333333,1.34,20100000.0,82874.98000000001,104.0,"Biography,Drama,History",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,51,tt1535612,The Son of No One,2011-11-04,11,2011,Fall,15000000,30680,1148578,0.0020453333333333335,1.4,21000000.0,42952.0,90.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,54,tt1487931,Khumba,2013-12-06,12,2013,Winter,15000000,0,20898221,0.0,1.34,20100000.0,0.0,85.0,"Adventure,Animation,Family",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,55,tt1640711,A Few Best Men,2015-05-05,5,2015,Spring,15000000,0,17224539,0.0,1.32,19800000.0,0.0,97.0,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1218,61,tt4411618,In Dubious Battle,2017-02-17,2,2017,Winter,15000000,0,214182,0.0,1.27,19050000.0,0.0,110.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,62,tt2503954,Broken Horses,2015-09-01,9,2015,Fall,15000000,0,3471,0.0,1.32,19800000.0,0.0,101.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,64,tt8266310,Blinded by the Light,2019-08-14,8,2019,,15000000,0,0,0.0,1.22,18300000.0,0.0,117.0,"Biography,Comedy,Drama",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,66,tt2268016,Magic Mike XXL,2015-07-01,7,2015,Summer,14500000,66013057,123660597,4.552624620689655,1.32,19140000.0,87137235.24000001,115.0,"Comedy,Drama,Music",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1222,69,tt2028482,Freedom,2015-06-05,6,2015,Summer,14500000,0,872757,0.0,1.32,19140000.0,0.0,88.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
